Run Group Frequency Power
5 2/3E 34 296495074.50424933
5 2/3E 35 295230144.5193341
5 2/3E 36 294596874.0003264
5 2/3E 37 291842462.0473988
5 2/3E 38 287983163.77528787
5 2/3E 39 285434247.3661902
5 2/3E 40 284971957.9999299
5 2/3E 41 283411950.54677004
5 2/3E 42 277756977.6714637
5 2/3E 43 272922684.6723136
5 2/3E 44 275836152.3331332
5 2/3E 45 281355890.40905124
5 2/3E 46 278178919.3464438
5 2/3E 47 267956116.05607766
5 2/3E 48 261657211.0374248
5 2/3E 49 261543431.46545273
5 2/3E 50 262478544.275399
5 2/3E 51 260460526.4117257
5 2/3E 52 252687187.8460404
5 2/3E 53 239586933.4426013
5 2/3E 54 226567341.280622
5 2/3E 55 220861997.85938835
5 2/3E 56 224888574.83104533
5 2/3E 57 231543686.56876126
5 2/3E 58 231653020.83230424
5 2/3E 59 225364555.18557346
5 2/3E 60 219190080.79387027
5 2/3E 61 214860521.8567928
5 2/3E 62 209316036.5278638
5 2/3E 63 203396204.7743928
5 2/3E 64 199552691.36848855
5 2/3E 65 194298982.61392722
5 2/3E 66 184249233.98141044
5 2/3E 67 172495012.07973227
5 2/3E 68 162162401.5130612
5 2/3E 69 153516558.47206974
5 2/3I 3 969669465.8321984
5 2/3I 4 876321952.4833566
5 2/3I 5 868504979.4527013
5 2/3I 6 882930404.9506755
5 2/3I 7 900701849.2530814
5 2/3I 8 911774330.4173114
5 2/3I 9 910209456.328278
5 2/3I 10 896403736.8939548
5 2/3I 11 876377955.2842238
5 2/3I 12 858686233.9514492
5 2/3I 13 847905310.7857449
5 2/3I 14 841737959.0656552
5 2/3I 15 833797647.1041389
5 2/3I 16 819999433.6821126
5 2/3I 17 805314874.4974182
5 2/3I 18 799496126.303191
5 2/3I 19 801567612.2359338
5 2/3I 20 795956856.3226943
5 2/3I 21 771533868.5400813
5 2/3I 22 732990066.0429657
5 2/3I 23 690684452.4786665
5 2/3I 24 657947980.624959
5 2/3I 25 649286280.100876
5 2/3I 26 658643345.795004
5 2/3I 27 660509403.7887771
5 2/3I 28 646869467.160326
5 2/3I 29 633442044.3088552
5 2/3I 30 624512289.5425627
5 2/3I 31 604521131.4602827
5 2/3I 32 568980997.6471224
5 2/3I 33 533843101.5173111
5 2/3I 34 510951739.3114984
5 2/3I 35 497427091.7660742
5 2/3I 36 486608843.3403293
5 2/3I 37 474726233.23108
5 2/3I 38 460625315.46129847
5 2/3I 39 446339500.7794748
5 2/3I 40 435226644.82353795
5 2/3I 41 424635324.8753618
5 2/3I 42 408550716.1742283
5 2/3I 43 391703347.9707397
5 2/3I 44 384186564.7964098
5 2/3I 45 380509969.07177377
5 2/3I 46 365614696.12017405
5 2/3I 47 340533665.51174945
5 2/3I 48 319642457.44469553
5 2/3I 49 308126260.2933912
5 2/3I 50 301048108.947043
5 2/3I 51 291909914.5669833
5 2/3I 52 274631853.8369741
5 2/3I 53 249307420.99439478
5 2/3I 54 224045007.96045113
5 2/3I 55 208716588.796629
5 2/3I 56 206162435.25913876
5 2/3I 57 207331028.4719438
5 2/3I 58 201051728.07027853
5 2/3I 59 187236302.2804386
5 2/3I 60 172800789.9337405
5 2/3I 61 159561355.5867005
5 2/3I 62 145116248.0086726
5 2/3I 63 131344257.76195875
5 2/3I 64 120882842.04846549
5 2/3I 65 110450691.62715846
5 2/3I 66 97100513.62638494
5 2/3I 67 83123194.84809636
5 2/3I 68 70490227.32654494
5 2/3I 69 59114323.07573145
5 4E 3 111813108.61721161
5 4E 4 99104165.6078385
5 4E 5 98795538.92537418
5 4E 6 102869628.92292885
5 4E 7 108140604.95189017
5 4E 8 111890083.1163276
5 4E 9 112558236.71210855
5 4E 10 110405585.63351868
5 4E 11 106904808.9980495
5 4E 12 104120198.9443672
5 4E 13 103246378.73048484
5 4E 14 103787431.98667514
5 4E 15 104551711.81713429
5 4E 16 104826410.65778087
5 4E 17 105002278.30542015
5 4E 18 106422602.01262565
5 4E 19 109289725.66681449
5 4E 20 111076435.69914445
5 4E 21 109271654.62049046
5 4E 22 103875143.51595151
5 4E 23 96535032.0158342
5 4E 24 90691354.56237146
5 4E 25 90544431.59688658
5 4E 26 95700372.80902413
5 4E 27 100712101.42898926
5 4E 28 102745279.19328916
5 4E 29 103817594.30848786
5 4E 30 104309588.45903438
5 4E 31 101667413.09509997
5 4E 32 96175600.89797947
5 4E 33 91753414.644264
5 4E 34 90766240.23934625
5 4E 35 92179197.46351457
5 4E 36 94070660.19014195
5 4E 37 94933065.42368428
5 4E 38 94176640.6543997
5 4E 39 93457042.43737438
5 4E 40 95243431.37729308
5 4E 41 98777526.12920591
5 4E 42 101009471.12114082
5 4E 43 102173909.76149958
5 4E 44 104907764.85904433
5 4E 45 107734868.43353964
5 4E 46 106544056.54888049
5 4E 47 102238604.97359286
5 4E 48 99797762.01026791
5 4E 49 101279198.199523
5 4E 50 104734101.67585349
5 4E 51 106619867.5437589
5 4E 52 104103045.40042019
5 4E 53 97993488.00640589
5 4E 54 92370552.85721852
5 4E 55 91303103.04277866
5 4E 56 95654934.93260646
5 4E 57 101823173.2915234
5 4E 58 105265234.60553661
5 4E 59 105405781.10683934
5 4E 60 104434727.50132668
5 4E 61 103075448.39128922
5 4E 62 101284674.71349975
5 4E 63 100884888.34411845
5 4E 64 102500457.43214957
5 4E 65 103070471.48200351
5 4E 66 101112218.65973347
5 4E 67 98964913.17320544
5 4E 68 97602927.2228606
5 4E 69 96395939.98389041
5 4I 3 718630787.4908855
5 4I 4 617693590.0073327
5 4I 5 611060566.0203266
5 4I 6 626009675.3599516
5 4I 7 641809983.9140522
5 4I 8 650706109.7665558
5 4I 9 647760158.4046047
5 4I 10 633687659.7203021
5 4I 11 616504851.7362401
5 4I 12 605955938.0870138
5 4I 13 603433538.5355324
5 4I 14 601982945.4417825
5 4I 15 595798842.747769
5 4I 16 585385459.9218388
5 4I 17 576045062.5225807
5 4I 18 573995529.2323649
5 4I 19 578403065.1863617
5 4I 20 577350275.435821
5 4I 21 560859387.2512785
5 4I 22 531372300.16787463
5 4I 23 497601439.62839276
5 4I 24 472414208.0320926
5 4I 25 469376974.0827909
5 4I 26 482289171.77369165
5 4I 27 486575429.4652076
5 4I 28 475295188.6985382
5 4I 29 465013178.5217197
5 4I 30 459621147.8395368
5 4I 31 442518003.1760082
5 4I 32 410236628.5082214
5 4I 33 382263106.8113304
5 4I 34 372087186.7436032
5 4I 35 372076987.4130926
5 4I 36 367537913.93006146
5 4I 37 352545771.99494654
5 4I 38 332561056.8338475
5 4I 39 315844396.4852294
5 4I 40 303769616.70137674
5 4I 41 291175045.3680814
5 4I 42 277788453.5003301
5 4I 43 273678972.83238685
5 4I 44 284269776.6699559
5 4I 45 295027285.2387248
5 4I 46 287491655.44341636
5 4I 47 267198528.83662707
5 4I 48 253222275.08012992
5 4I 49 249998293.92291176
5 4I 50 250682557.10092843
5 4I 51 248495457.8510325
5 4I 52 237242206.82173026
5 4I 53 216831838.8526942
5 4I 54 195147152.7833608
5 4I 55 182090345.35104156
5 4I 56 180868501.2117413
5 4I 57 182443693.9899935
5 4I 58 175501880.61632952
5 4I 59 161556518.38731366
5 4I 60 151095124.18380642
5 4I 61 147562758.397409
5 4I 62 144754273.9055788
5 4I 63 139472960.31212026
5 4I 64 134463068.20479488
5 4I 65 128190152.54954442
5 4I 66 116724684.0461594
5 4I 67 102805680.88976856
5 4I 68 91544545.17983267
5 4I 69 84153285.21515696
5 5E 3 1044500317.3318228
5 5E 4 889227073.4254491
5 5E 5 887484168.2655339
5 5E 6 918349964.9031817
5 5E 7 949819066.0695713
5 5E 8 968007164.1382277
5 5E 9 960901745.8446815
5 5E 10 927134844.7663541
5 5E 11 881915513.4853475
5 5E 12 848355649.7468851
5 5E 13 838615969.6862028
5 5E 14 845792623.3269148
5 5E 15 850686384.3781979
5 5E 16 838305990.0419586
5 5E 17 814136406.5695665
5 5E 18 798751079.9734092
5 5E 19 798628212.032261
5 5E 20 791965334.8662487
5 5E 21 758850258.7375174
5 5E 22 705457770.3105032
5 5E 23 647878349.7980999
5 5E 24 605871650.4903826
5 5E 25 602406459.8916681
5 5E 26 628477896.9968879
5 5E 27 642768773.1772969
5 5E 28 632559699.4416462
5 5E 29 622535688.4225351
5 5E 30 616302652.2354513
5 5E 31 587408261.833522
5 5E 32 532936790.1546334
5 5E 33 485256586.1962713
5 5E 34 465662925.74960285
5 5E 35 462678370.82167876
5 5E 36 454821767.6391793
5 5E 37 433984919.1319108
5 5E 38 407757803.42820585
5 5E 39 388965455.70041454
5 5E 40 382184284.3754136
5 5E 41 376325325.42371225
5 5E 42 360636401.9743716
5 5E 43 347130111.83074194
5 5E 44 353478636.5468446
5 5E 45 366822388.9026791
5 5E 46 357516356.03460926
5 5E 47 327003553.36806655
5 5E 48 303440149.92838675
5 5E 49 297188072.19826466
5 5E 50 295765396.94966906
5 5E 51 284387435.83945876
5 5E 52 257286300.58853787
5 5E 53 222333097.36916077
5 5E 54 193303785.0518763
5 5E 55 181823989.39945054
5 5E 56 189737659.6620602
5 5E 57 200163303.94404656
5 5E 58 193738735.18521824
5 5E 59 173443445.99748063
5 5E 60 155645035.11613417
5 5E 61 145332696.51025832
5 5E 62 135480536.28400603
5 5E 63 124349046.81022224
5 5E 64 116254611.67413247
5 5E 65 109011821.08277586
5 5E 66 97204413.9028765
5 5E 67 81445837.271909
5 5E 68 65101371.24307992
5 5E 69 50974251.7119763
5 5I 3 929121505.4823806
5 5I 4 756732289.4623797
5 5I 5 735229221.4308149
5 5I 6 749492609.7777078
5 5I 7 766819728.8132585
5 5I 8 777026402.2124889
5 5I 9 774410049.5588877
5 5I 10 758301619.2773361
5 5I 11 735757247.6409848
5 5I 12 717818588.4726009
5 5I 13 709574540.1105311
5 5I 14 707022223.699641
5 5I 15 702281471.1359776
5 5I 16 690712844.5882413
5 5I 17 676377074.0516478
5 5I 18 669250273.5723195
5 5I 19 671422284.0454309
5 5I 20 669723585.9159677
5 5I 21 651445774.4830265
5 5I 22 617913664.1745021
5 5I 23 578249078.6930084
5 5I 24 547229381.0970211
5 5I 25 541129973.3003744
5 5I 26 553786994.8740563
5 5I 27 558119557.8844873
5 5I 28 545998369.7263986
5 5I 29 534792383.88272655
5 5I 30 528817674.3894924
5 5I 31 509690855.0304742
5 5I 32 470635067.9728517
5 5I 33 430371108.80722046
5 5I 34 406735136.8386608
5 5I 35 398072480.8549215
5 5I 36 392301340.96269643
5 5I 37 381339559.1332651
5 5I 38 365610313.8041553
5 5I 39 349979179.44371665
5 5I 40 337090902.4703783
5 5I 41 323579399.36707705
5 5I 42 306901568.9940352
5 5I 43 295115177.43584013
5 5I 44 296313114.68244714
5 5I 45 299569542.5663108
5 5I 46 286386639.9069699
5 5I 47 260022816.1633327
5 5I 48 239734468.21548715
5 5I 49 231782454.12259156
5 5I 50 228137913.68183625
5 5I 51 220008471.94406223
5 5I 52 203106719.85695732
5 5I 53 180656152.34895435
5 5I 54 160153979.73360574
5 5I 55 148167385.7770605
5 5I 56 146726168.65089363
5 5I 57 148918795.61383533
5 5I 58 144790758.92214435
5 5I 59 133493240.17602195
5 5I 60 121779504.39352909
5 5I 61 113033951.24482502
5 5I 62 105504419.94802593
5 5I 63 99304336.67352283
5 5I 64 95973881.02309209
5 5I 65 92384282.75961629
5 5I 66 83975040.9131158
5 5I 67 71193271.27409673
5 5I 68 57724465.97970657
5 5I 69 46813829.54134736
5 6E 3 99965869.98821354
5 6E 4 99850561.45276473
5 6E 5 99986202.19108278
5 6E 6 100065899.75778225
5 6E 7 100213728.56601226
5 6E 8 100417277.1946037
5 6E 9 100381998.6396225
5 6E 10 100069553.88485846
5 6E 11 99924528.6723698
5 6E 12 100193158.76201433
5 6E 13 100476611.44924515
5 6E 14 100344348.76589927
5 6E 15 99993124.23871592
5 6E 16 99863809.7199522
5 6E 17 99928309.58868507
5 6E 18 99866719.24841055
5 6E 19 99716034.91034341
5 6E 20 99820275.60864043
5 6E 21 100256546.26071791
5 6E 22 100685569.76965804
5 6E 23 100747696.90585178
5 6E 24 100488386.52789785
5 6E 25 100299721.8166613
5 6E 26 100377481.92789185
5 6E 27 100502309.63256243
5 6E 28 100508848.85816184
5 6E 29 100524430.36500745
5 6E 30 100566567.18051612
5 6E 31 100396447.36001259
5 6E 32 99993614.61825615
5 6E 33 99743452.55803882
5 6E 34 99931238.036917
5 6E 35 100361513.92590809
5 6E 36 100597564.74887124
5 6E 37 100521444.81034091
5 6E 38 100430641.7795493
5 6E 39 100434669.91532332
5 6E 40 100289473.1768206
5 6E 41 99975650.4295702
5 6E 42 99774427.76735494
5 6E 43 99795174.0696851
5 6E 44 99923094.64717884
5 6E 45 100014843.29437163
5 6E 46 100005997.62329254
5 6E 47 99937756.6736686
5 6E 48 99822732.39932892
5 6E 49 99706666.77682438
5 6E 50 99825471.92236018
5 6E 51 100238263.53601179
5 6E 52 100553000.89897089
5 6E 53 100449771.47758788
5 6E 54 100117481.04754162
5 6E 55 99868299.71445434
5 6E 56 99709942.99936363
5 6E 57 99563084.16858554
5 6E 58 99524345.31881069
5 6E 59 99686805.06211907
5 6E 60 99928689.97881839
5 6E 61 100046402.61017114
5 6E 62 100059345.03532448
5 6E 63 100205782.13258061
5 6E 64 100520972.28729531
5 6E 65 100674060.19418362
5 6E 66 100426256.33839047
5 6E 67 100027093.69262944
5 6E 68 99883705.38727188
5 6E 69 99946293.13857207
5 6I 3 776328808.589275
5 6I 4 636439794.3754082
5 6I 5 617449294.1635879
5 6I 6 627623083.1183376
5 6I 7 641520578.0714757
5 6I 8 650543062.3441486
5 6I 9 648983136.0164278
5 6I 10 636109139.1384317
5 6I 11 618423110.0509424
5 6I 12 605318022.3243748
5 6I 13 600133114.7650609
5 6I 14 598528487.9409732
5 6I 15 594941872.1659106
5 6I 16 587797882.7102183
5 6I 17 580233343.5370554
5 6I 18 577198995.4623486
5 6I 19 578015849.6689471
5 6I 20 573251362.1351993
5 6I 21 556174384.4782875
5 6I 22 529728623.7083489
5 6I 23 499429199.14209765
5 6I 24 474038029.56741166
5 6I 25 466098758.4354848
5 6I 26 473462499.98751223
5 6I 27 476650505.24982566
5 6I 28 468016630.26305556
5 6I 29 459232979.29519796
5 6I 30 453123114.6432034
5 6I 31 436232001.7942108
5 6I 32 405543881.0339538
5 6I 33 377089853.9797727
5 6I 34 362610995.6952437
5 6I 35 356440745.53696144
5 6I 36 346781362.39047325
5 6I 37 329679079.9652497
5 6I 38 310951924.1717783
5 6I 39 297242425.696946
5 6I 40 287761239.5277642
5 6I 41 276411128.5170177
5 6I 42 262044902.63140857
5 6I 43 252927639.84434742
5 6I 44 254416887.5904168
5 6I 45 256210249.84635115
5 6I 46 245252569.45720422
5 6I 47 227052831.70311558
5 6I 48 215525373.5646088
5 6I 49 210727589.7148037
5 6I 50 204748782.05797255
5 6I 51 194501506.77204958
5 6I 52 180266240.90740326
5 6I 53 164105637.6586986
5 6I 54 150208852.23033324
5 6I 55 142682063.14171124
5 6I 56 141086956.4872063
5 6I 57 139034208.9651145
5 6I 58 131424117.30497289
5 6I 59 120443746.01745182
5 6I 60 111595410.34379092
5 6I 61 107105037.9592796
5 6I 62 104503647.83755207
5 6I 63 101132416.16212898
5 6I 64 97065942.5939708
5 6I 65 91685194.65961725
5 6I 66 83450537.78585461
5 6I 67 73856827.05531442
5 6I 68 65636741.10865535
5 6I 69 59298969.52048103
6 2/3E 3 390347521.02139163
6 2/3E 4 364973819.5448979
6 2/3E 5 369932566.9292542
6 2/3E 6 384127052.9701294
6 2/3E 7 398069312.6172286
6 2/3E 8 404728913.87209755
6 2/3E 9 399267652.01810145
6 2/3E 10 385241753.1753681
6 2/3E 11 373543373.87305856
6 2/3E 12 369041858.8714094
6 2/3E 13 366529746.7247208
6 2/3E 14 361989903.71803594
6 2/3E 15 357622143.2008327
6 2/3E 16 356419599.3098936
6 2/3E 17 359386343.5673365
6 2/3E 18 365494461.90760887
6 2/3E 19 372059223.91515887
6 2/3E 20 375100193.7242224
6 2/3E 21 370906697.1698256
6 2/3E 22 360555655.1669482
6 2/3E 23 349716143.54041517
6 2/3E 24 343542245.89102656
6 2/3E 25 345410716.7150333
6 2/3E 26 356332454.2889643
6 2/3E 27 368835226.5171733
6 2/3E 28 370867067.7922176
6 2/3E 29 363146046.0366185
6 2/3E 30 356822647.69370925
6 2/3E 31 353781605.34098625
6 2/3E 32 349314784.519711
6 2/3E 33 344212773.20553374
6 2/3E 34 339379161.7497542
6 2/3E 35 332452806.47231543
6 2/3E 36 321186064.6415398
6 2/3E 37 306261201.744999
6 2/3E 38 295133302.93343806
6 2/3E 39 295144663.09627944
6 2/3E 40 302815291.2935585
6 2/3E 41 307526334.08926594
6 2/3E 42 300623640.1388638
6 2/3E 43 280572784.8799302
6 2/3E 44 255715432.22251034
6 2/3E 45 238141955.15537125
6 2/3E 46 235436233.76095116
6 2/3E 47 246344159.70250136
6 2/3E 48 259270093.88974074
6 2/3E 49 263220010.42341447
6 2/3E 50 258660285.69447935
6 2/3E 51 249936477.4211173
6 2/3E 52 239652087.50496534
6 2/3E 53 234125401.31834453
6 2/3E 54 237048490.39503258
6 2/3E 55 240916051.85268262
6 2/3E 56 236483570.34901404
6 2/3E 57 224330923.9528104
6 2/3E 58 211603603.91242307
6 2/3E 59 204006314.81911504
6 2/3E 60 202863719.22831035
6 2/3E 61 205947693.43746656
6 2/3E 62 210132413.9278199
6 2/3E 63 211059555.42881852
6 2/3E 64 204181971.65446338
6 2/3E 65 191576584.08676398
6 2/3E 66 180646498.57397267
6 2/3E 67 173865706.9035459
6 2/3E 68 168531413.9060906
6 2/3E 69 163438008.83157295
6 2/3I 3 933952832.9950058
6 2/3I 4 834501396.9835796
6 2/3I 5 831531208.5709965
6 2/3I 6 854277241.8391294
6 2/3I 7 876741665.3212179
6 2/3I 8 886108490.4998963
6 2/3I 9 875424788.6257827
6 2/3I 10 851136212.6271952
6 2/3I 11 830572029.5670445
6 2/3I 12 820779459.4323605
6 2/3I 13 812857309.6130669
6 2/3I 14 800923867.9888277
6 2/3I 15 789424738.4695227
6 2/3I 16 782803574.6142637
6 2/3I 17 782098919.5077962
6 2/3I 18 786263274.5582894
6 2/3I 19 791730582.3594745
6 2/3I 20 791785445.4579601
6 2/3I 21 778464605.3715031
6 2/3I 22 751320948.7598118
6 2/3I 23 720436415.1201847
6 2/3I 24 697451279.2783502
6 2/3I 25 689779438.1868379
6 2/3I 26 699959549.4076908
6 2/3I 27 715497584.3719237
6 2/3I 28 712173148.453342
6 2/3I 29 686002125.0155612
6 2/3I 30 656900534.0670595
6 2/3I 31 634883796.1523005
6 2/3I 32 615494633.6334703
6 2/3I 33 597201114.9673303
6 2/3I 34 579059694.5798907
6 2/3I 35 558792968.5417457
6 2/3I 36 534131811.17222023
6 2/3I 37 503536314.8674031
6 2/3I 38 475523505.1972146
6 2/3I 39 462079640.6751328
6 2/3I 40 460165277.3766122
6 2/3I 41 454674345.20175064
6 2/3I 42 432893779.914109
6 2/3I 43 392474780.4571098
6 2/3I 44 346131147.2132543
6 2/3I 45 313268715.6617675
6 2/3I 46 304249660.9274408
6 2/3I 47 313227769.84870076
6 2/3I 48 322304586.1428948
6 2/3I 49 318517164.57194364
6 2/3I 50 303471994.49569476
6 2/3I 51 282195401.529312
6 2/3I 52 258215585.72648948
6 2/3I 53 240443026.44028658
6 2/3I 54 234566833.92417192
6 2/3I 55 232296804.0238358
6 2/3I 56 222079280.0928338
6 2/3I 57 202542928.1187698
6 2/3I 58 179644937.320547
6 2/3I 59 159393760.84479925
6 2/3I 60 146306050.9228565
6 2/3I 61 141774188.60575995
6 2/3I 62 141937656.56247336
6 2/3I 63 138854546.27955803
6 2/3I 64 126597416.94886312
6 2/3I 65 107923113.72338964
6 2/3I 66 91091681.25547834
6 2/3I 67 79923978.25384273
6 2/3I 68 72700157.29873596
6 2/3I 69 67481544.52233341
6 4E 3 108329667.297167
6 4E 4 97119306.34467402
6 4E 5 99069829.62100884
6 4E 6 103987809.09388985
6 4E 7 108037475.46315572
6 4E 8 109922256.4722737
6 4E 9 109203262.64276034
6 4E 10 106686236.74990517
6 4E 11 104438545.57944468
6 4E 12 103430635.04875132
6 4E 13 102485397.72154477
6 4E 14 100757030.50388163
6 4E 15 99108197.9151521
6 4E 16 98563619.96924524
6 4E 17 99579652.30778337
6 4E 18 102035173.40462187
6 4E 19 105183265.0788686
6 4E 20 107801063.68269151
6 4E 21 108354794.88371319
6 4E 22 106495222.24220714
6 4E 23 104047618.31410056
6 4E 24 103328572.21819556
6 4E 25 105631365.25977981
6 4E 26 111150380.78770581
6 4E 27 117232292.33833382
6 4E 28 119053070.78765951
6 4E 29 115992319.91269252
6 4E 30 112399066.44284299
6 4E 31 110710289.22590649
6 4E 32 110434889.95359918
6 4E 33 111135591.61207059
6 4E 34 111254410.7949071
6 4E 35 109255794.86186904
6 4E 36 105853829.62202331
6 4E 37 102406281.59556118
6 4E 38 100570828.51362026
6 4E 39 101879058.93360788
6 4E 40 105403640.65872064
6 4E 41 108033826.57881325
6 4E 42 106501120.63789824
6 4E 43 99673137.68674359
6 4E 44 91312956.35023212
6 4E 45 87831843.26183033
6 4E 46 92265463.43836847
6 4E 47 101353936.39504983
6 4E 48 108282250.38592994
6 4E 49 109463024.32451504
6 4E 50 106882168.24851951
6 4E 51 103370835.80462605
6 4E 52 100532583.06613618
6 4E 53 101097595.19029845
6 4E 54 106399140.09396115
6 4E 55 112382845.0713557
6 4E 56 113571929.91725132
6 4E 57 109529381.54041162
6 4E 58 104014910.19800627
6 4E 59 100076794.74144751
6 4E 60 98753896.46044861
6 4E 61 100417286.65200883
6 4E 62 104752210.4850812
6 4E 63 109249048.4822739
6 4E 64 110289087.79063761
6 4E 65 107374810.0546452
6 4E 66 103875095.03998809
6 4E 67 102243498.97669962
6 4E 68 101579364.28238267
6 4E 69 100174817.0219202
6 4I 3 678576403.8287934
6 4I 4 573262454.0796312
6 4I 5 568732352.5484349
6 4I 6 587432573.7202368
6 4I 7 604752598.6412036
6 4I 8 612649958.477098
6 4I 9 607358247.6593299
6 4I 10 592981524.2527527
6 4I 11 579877693.7053449
6 4I 12 570572395.5329818
6 4I 13 558223224.685926
6 4I 14 541482587.256075
6 4I 15 528370682.89586973
6 4I 16 525333024.95041823
6 4I 17 531214318.3926318
6 4I 18 540368794.6530695
6 4I 19 548065401.927578
6 4I 20 550666755.6343876
6 4I 21 543751972.8228012
6 4I 22 526882282.12093455
6 4I 23 506222337.9687675
6 4I 24 490091901.12228334
6 4I 25 486148855.09370995
6 4I 26 497778164.0050013
6 4I 27 513953831.1754095
6 4I 28 515429623.5674099
6 4I 29 501557433.4107484
6 4I 30 488214140.00500435
6 4I 31 478866344.1282251
6 4I 32 468555535.0511991
6 4I 33 459210225.77898353
6 4I 34 447952932.75672674
6 4I 35 428675470.4666492
6 4I 36 402831854.0502571
6 4I 37 373857299.6862609
6 4I 38 349273944.6897032
6 4I 39 340561760.64824915
6 4I 40 347693164.5302318
6 4I 41 355362713.89797974
6 4I 42 346143919.21522075
6 4I 43 315244631.2156409
6 4I 44 275754720.8136846
6 4I 45 245620934.4791592
6 4I 46 235962044.67871428
6 4I 47 246937015.8884137
6 4I 48 262274190.33082676
6 4I 49 263218422.484369
6 4I 50 249935482.5906079
6 4I 51 232965485.5711473
6 4I 52 217606633.29649913
6 4I 53 208233247.92493266
6 4I 54 206154834.8364662
6 4I 55 203378411.42532998
6 4I 56 192720938.4732092
6 4I 57 176264397.16667137
6 4I 58 160411037.1943067
6 4I 59 150621246.24795932
6 4I 60 148170131.36976427
6 4I 61 148764895.76584643
6 4I 62 147699320.3357016
6 4I 63 142808671.5602441
6 4I 64 134148309.93422651
6 4I 65 125558517.02819917
6 4I 66 120801400.36602265
6 4I 67 118444206.57490285
6 4I 68 115327062.4407404
6 4I 69 110173871.13816354
6 5E 3 969252171.367044
6 5E 4 801814845.880858
6 5E 5 805594877.9260993
6 5E 6 851313161.8654294
6 5E 7 897458300.3369284
6 5E 8 921460215.465759
6 5E 9 904037192.4525781
6 5E 10 854417210.7932335
6 5E 11 811421909.737339
6 5E 12 793656661.6269319
6 5E 13 780024853.0962884
6 5E 14 755069574.479022
6 5E 15 733791311.5293332
6 5E 16 732973272.216563
6 5E 17 750024802.7297614
6 5E 18 771077272.5089295
6 5E 19 785804810.3073294
6 5E 20 787032661.8929534
6 5E 21 766330951.516722
6 5E 22 726674926.0037141
6 5E 23 685676836.036635
6 5E 24 660815799.8861779
6 5E 25 663952083.9307127
6 5E 26 698232953.9477215
6 5E 27 738583585.2823977
6 5E 28 743413169.5610008
6 5E 29 711296176.5163096
6 5E 30 678360462.4374774
6 5E 31 655649546.9897398
6 5E 32 631699855.8673701
6 5E 33 608765756.8571703
6 5E 34 588426129.6064956
6 5E 35 562672045.5460728
6 5E 36 525839520.7341362
6 5E 37 480471523.9272711
6 5E 38 444860403.1145905
6 5E 39 437553752.38076484
6 5E 40 450946638.0796472
6 5E 41 457994300.9044155
6 5E 42 435669652.5353753
6 5E 43 380936996.9663893
6 5E 44 317435721.60798377
6 5E 45 276443021.4664551
6 5E 46 272069494.0446594
6 5E 47 293979489.08078265
6 5E 48 313569451.3272438
6 5E 49 310918413.4730322
6 5E 50 292371280.04059666
6 5E 51 269650757.6666363
6 5E 52 246476033.38599217
6 5E 53 231245197.75160342
6 5E 54 229402207.6363811
6 5E 55 228489754.5995301
6 5E 56 212834720.82229885
6 5E 57 183551449.32311255
6 5E 58 154631597.67432916
6 5E 59 137815709.28787825
6 5E 60 134878573.34302682
6 5E 61 138485095.74207637
6 5E 62 139991271.48341736
6 5E 63 134853847.8180749
6 5E 64 121520884.2580475
6 5E 65 103431000.22442651
6 5E 66 88541225.91799393
6 5E 67 80494143.79078825
6 5E 68 75956508.67290881
6 5E 69 70864223.25066896
6 5I 3 895259089.449153
6 5I 4 715912524.627197
6 5I 5 694846005.2530991
6 5I 6 713218160.1561664
6 5I 7 735239405.1568561
6 5I 8 747443565.302289
6 5I 9 740504994.3797728
6 5I 10 718187984.3072296
6 5I 11 697673151.5086455
6 5I 12 687033830.2821763
6 5I 13 677291492.6685517
6 5I 14 662809661.639049
6 5I 15 650242929.1108909
6 5I 16 645892700.8295933
6 5I 17 649539161.5488375
6 5I 18 657545060.864424
6 5I 19 665035047.4643246
6 5I 20 665432342.621841
6 5I 21 653032217.1533706
6 5I 22 629749824.243109
6 5I 23 604297033.6754917
6 5I 24 585386465.2751288
6 5I 25 579873193.0945847
6 5I 26 591027327.5151331
6 5I 27 606809991.1240344
6 5I 28 604724514.210435
6 5I 29 583438038.359998
6 5I 30 562009545.7985405
6 5I 31 545370633.3607969
6 5I 32 527091427.11738515
6 5I 33 509078113.5218388
6 5I 34 491232579.0994748
6 5I 35 468908200.7449975
6 5I 36 440898381.5155838
6 5I 37 408771466.6387441
6 5I 38 382013644.8774129
6 5I 39 371685835.0474484
6 5I 40 373640063.7043798
6 5I 41 371834139.887565
6 5I 42 352226563.0470399
6 5I 43 312267087.1446074
6 5I 44 266494656.9884716
6 5I 45 234977442.2528894
6 5I 46 227168249.88236645
6 5I 47 237580822.26438868
6 5I 48 248558861.64219767
6 5I 49 246220958.72764337
6 5I 50 232987093.77004454
6 5I 51 216149044.82852566
6 5I 52 198894135.73640424
6 5I 53 186341796.18431744
6 5I 54 181196595.78791046
6 5I 55 176485808.65356186
6 5I 56 163925459.5476371
6 5I 57 144026572.39436126
6 5I 58 124569894.18413125
6 5I 59 113169940.35762557
6 5I 60 111369245.40173791
6 5I 61 113938829.6095448
6 5I 62 114404405.00834915
6 5I 63 108987303.29552764
6 5I 64 97044987.34164041
6 5I 65 82602548.1603199
6 5I 66 71776470.4132181
