Run Group Frequency Power
3 4E 58 102899453.58532217
3 4E 59 105427803.57681873
3 4E 60 108563068.89138317
3 4E 61 109336092.86816356
3 4E 62 105103242.35274369
3 4E 63 98691955.99521312
3 4E 64 94909376.54616469
3 4E 65 94235481.49709573
3 4E 66 95204966.06466933
3 4E 67 97760016.48424555
3 4E 68 100627300.37479939
3 4E 69 101425152.1533243
3 4I 3 876377657.325867
3 4I 4 808453459.7292907
3 4I 5 806463175.0420288
3 4I 6 814460428.291326
3 4I 7 816721342.3517005
3 4I 8 812392314.4718144
3 4I 9 805473651.1952066
3 4I 10 799645842.8516064
3 4I 11 795125247.0214317
3 4I 12 789891035.57746
3 4I 13 781957332.3627181
3 4I 14 770371275.0072787
3 4I 15 756836996.3191867
3 4I 16 746711268.850754
3 4I 17 744100215.2816279
3 4I 18 745069541.8305892
3 4I 19 740147716.1363089
3 4I 20 723626436.6127963
3 4I 21 697476740.4503615
3 4I 22 668333157.5209281
3 4I 23 644140357.5079441
3 4I 24 630725475.4087694
3 4I 25 628684562.9829252
3 4I 26 630240951.6049881
3 4I 27 621487803.636856
3 4I 28 596365554.1912818
3 4I 29 565691542.0844021
3 4I 30 544401932.4152794
3 4I 31 533330400.7732715
3 4I 32 522631261.6228093
3 4I 33 508523297.1541177
3 4I 34 492086889.4694322
3 4I 35 470724840.88287723
3 4I 36 445383577.7783637
3 4I 37 423423805.1260896
3 4I 38 409869081.8221427
3 4I 39 402933854.13031226
3 4I 40 392843089.4442296
3 4I 41 370639890.27785903
3 4I 42 342209710.0231172
3 4I 43 320987936.6550318
3 4I 44 309034779.5257742
3 4I 45 297104368.3360761
3 4I 46 280209050.9282177
3 4I 47 261411562.98606244
3 4I 48 243163224.06596676
3 4I 49 225310201.63313708
3 4I 50 208040058.21157864
3 4I 51 191586212.70222425
3 4I 52 176470219.5639278
3 4I 53 164272675.14397815
3 4I 54 156025821.59149554
3 4I 55 151133036.910106
3 4I 56 146651512.0111209
3 4I 57 138655137.5322902
3 4I 58 127733419.3444364
3 4I 59 118456364.2842389
3 4I 60 111743681.84669134
3 4I 61 102933139.02614138
3 4I 62 88849408.63024937
3 4I 63 73414883.65502316
3 4I 64 62230065.09717235
3 4I 65 55965786.52546254
3 4I 66 52503247.093252815
3 4I 67 50138879.08863968
3 4I 68 47093743.52691635
3 4I 69 41985850.61312842
3 5E 3 916825054.3773272
3 5E 4 875175259.6018965
3 5E 5 908016365.8267286
3 5E 6 938487431.8969256
3 5E 7 938213402.0464005
3 5E 8 903935388.8172088
3 5E 9 855144696.1598063
3 5E 10 823679595.5762374
3 5E 11 827908046.9144696
3 5E 12 858165253.5856586
3 5E 13 883277353.1610711
3 5E 14 873009836.555666
3 5E 15 826356501.3358315
3 5E 16 775533313.57324
3 5E 17 755400114.3953629
3 5E 18 771543973.3304257
3 5E 19 799030432.4324532
3 5E 20 808843841.258278
3 5E 21 787687124.0023153
3 5E 22 738225457.7479291
3 5E 23 683314663.6168606
3 5E 24 659220702.2133557
3 5E 25 683364895.1098189
3 5E 26 729320575.7086998
3 5E 27 744347939.3023577
3 5E 28 705953901.1349063
3 5E 29 648123158.2778776
3 5E 30 612722321.1355407
3 5E 31 608307728.4719888
3 5E 32 623905029.5835755
3 5E 33 641028768.4443916
3 5E 34 633737441.1317916
3 5E 35 589119029.8042309
3 5E 36 527739632.34805155
3 5E 37 485005257.464074
3 5E 38 478630968.95081204
3 5E 39 499592199.97468996
3 5E 40 515592908.65431535
3 5E 41 495344151.51604474
3 5E 42 445005067.0014987
3 5E 43 399296525.55625945
3 5E 44 376871852.49545026
3 5E 45 368994707.25750434
3 5E 46 366590299.07884556
3 5E 47 365647891.80154854
3 5E 48 351259456.1462033
3 5E 49 312249920.35551643
3 5E 50 266777131.23659256
3 5E 51 242445059.81421152
3 5E 52 241935560.98762855
3 5E 53 245910968.3692996
3 5E 54 236720172.26946545
3 5E 55 212881198.3181364
3 5E 56 185569665.7403965
3 5E 57 165667428.3737817
3 5E 58 158320103.91414368
3 5E 59 162333621.91024485
3 5E 60 168688815.63906318
3 5E 61 164765136.1339553
3 5E 62 144787310.99951768
3 5E 63 117357658.58218366
3 5E 64 96975105.18858689
3 5E 65 89049428.39485453
3 5E 66 89092841.91862051
3 5E 67 89408916.80620687
3 5E 68 83434285.1583093
3 5E 69 70904797.62141922
3 5I 3 963970578.3253007
3 5I 4 838589900.463275
3 5I 5 826560709.0641623
3 5I 6 832975204.2526768
3 5I 7 831469121.5701929
3 5I 8 820410807.4970568
3 5I 9 806275826.8751587
3 5I 10 797222353.8895297
3 5I 11 796548722.4938326
3 5I 12 800019818.1681759
3 5I 13 798704090.5612545
3 5I 14 786061472.6964097
3 5I 15 765518866.2337787
3 5I 16 749390177.2103906
3 5I 17 747337876.6057683
3 5I 18 756217387.9863894
3 5I 19 762363855.5767226
3 5I 20 754118948.7113497
3 5I 21 730513104.8451743
3 5I 22 698975354.8276386
3 5I 23 671216357.1906428
3 5I 24 658606580.2359724
3 5I 25 664176468.966469
3 5I 26 675437944.991911
3 5I 27 670252761.8068217
3 5I 28 640376018.054317
3 5I 29 603239647.744828
3 5I 30 579462805.5436896
3 5I 31 570477147.7236876
3 5I 32 565896363.2522753
3 5I 33 557972926.7283099
3 5I 34 540756924.1869837
3 5I 35 510481907.2304256
3 5I 36 474836688.05463254
3 5I 37 447517204.9536529
3 5I 38 434677398.9252567
3 5I 39 432316749.53677064
3 5I 40 425963979.6440259
3 5I 41 401811620.1114663
3 5I 42 365961832.23597217
3 5I 43 336966423.044942
3 5I 44 321309960.07133263
3 5I 45 310966577.2433286
3 5I 46 300433633.93049645
3 5I 47 289791546.6396626
3 5I 48 274821312.7040858
3 5I 49 251081506.65301305
3 5I 50 224785651.02244115
3 5I 51 206343184.29858607
3 5I 52 197756273.8757252
3 5I 53 192561489.04628587
3 5I 54 183436851.06507754
3 5I 55 169042045.58052516
3 5I 56 153368676.47964856
3 5I 57 139510079.24411336
3 5I 58 129178315.45661114
3 5I 59 123736827.35735671
3 5I 60 120723061.24796727
3 5I 61 113894691.15781844
3 5I 62 99495215.55563304
3 5I 63 81448446.36903754
3 5I 64 67206807.22471017
3 5I 65 59493663.218045995
3 5I 66 55847818.87832594
3 5I 67 52655003.905212946
3 5I 68 47354232.143044084
3 5I 69 40035665.58060797
3 6E 3 100001583.42636858
3 6E 4 100001825.82521574
3 6E 5 99999920.2065147
3 6E 6 99998608.96426532
3 6E 7 99999632.84493704
3 6E 8 100001503.19591165
3 6E 9 100000757.4534363
3 6E 10 99998138.0558931
3 6E 11 99999226.99702397
3 6E 12 100002252.19345704
3 6E 13 100000462.36439124
3 6E 14 99997808.40030308
3 6E 15 99999914.71887171
3 6E 16 100001785.78995542
3 6E 17 100000190.03855185
3 6E 18 99998658.52471007
3 6E 19 99999391.9899034
3 6E 20 100001297.76286694
3 6E 21 100001068.92135952
3 6E 22 99998445.62938038
3 6E 23 99998758.5196409
3 6E 24 100001951.2571584
3 6E 25 100001071.75536108
3 6E 26 99997908.94755256
3 6E 27 99999359.14845505
3 6E 28 100001833.67417043
3 6E 29 100000511.96921057
3 6E 30 99998716.8548511
3 6E 31 99999210.87600175
3 6E 32 100001047.78449628
3 6E 33 100001309.02918881
3 6E 34 99998822.1792292
3 6E 35 99998401.43991354
3 6E 36 100001541.35078342
3 6E 37 100001565.21122321
3 6E 38 99998204.41278163
3 6E 39 99998798.2018387
3 6E 40 100001730.49269551
3 6E 41 100000897.23606136
3 6E 42 99998777.86529529
3 6E 43 99999060.5134126
3 6E 44 100000801.60489303
3 6E 45 100001437.50884062
3 6E 46 99999263.21628839
3 6E 47 99998160.1760521
3 6E 48 100001057.79295264
3 6E 49 100001935.38273957
3 6E 50 99998633.93444192
3 6E 51 99998327.62434077
3 6E 52 100001449.81285042
3 6E 53 100001305.50705495
3 6E 54 99998899.67701095
3 6E 55 99998881.75098324
3 6E 56 100000597.16866827
3 6E 57 100001456.09931958
3 6E 58 99999708.92527077
3 6E 59 99998073.95574433
3 6E 60 100000505.476791
3 6E 61 100002185.46091989
3 6E 62 99999153.60319869
3 6E 63 99997983.96621066
3 6E 64 100001040.36407691
3 6E 65 100001656.73058546
3 6E 66 99999137.53582016
3 6E 67 99998668.18438089
3 6E 68 100000406.21979207
3 6E 69 100001427.21225855
3 6I 3 852428128.7419152
3 6I 4 759682068.2734041
3 6I 5 748454468.6134465
3 6I 6 751744582.0459812
3 6I 7 750043478.2693353
3 6I 8 741101725.0216122
3 6I 9 729110691.2649466
3 6I 10 720743203.3371847
3 6I 11 719787027.5991585
3 6I 12 723692551.1168873
3 6I 13 724948909.7925712
3 6I 14 716999993.7482839
3 6I 15 700828786.6595988
3 6I 16 684494337.2981399
3 6I 17 675055362.3471861
3 6I 18 672181256.3169563
3 6I 19 669645456.1323439
3 6I 20 661585173.132627
3 6I 21 646036334.4942544
3 6I 22 624164100.4001858
3 6I 23 601113083.5530386
3 6I 24 584674065.6765139
3 6I 25 578122915.5813849
3 6I 26 575351761.3506182
3 6I 27 565076453.5764934
3 6I 28 542633300.4635193
3 6I 29 515525175.7848482
3 6I 30 492596284.6425469
3 6I 31 475774122.7076316
3 6I 32 464171899.6320009
3 6I 33 454577289.792675
3 6I 34 439617527.028512
3 6I 35 415289860.8337872
3 6I 36 387344328.6937719
3 6I 37 364881966.6881796
3 6I 38 352289759.7306527
3 6I 39 347445439.0121546
3 6I 40 341611931.1085519
3 6I 41 325873032.0534959
3 6I 42 301600006.82538885
3 6I 43 278280531.420101
3 6I 44 261441846.54064465
3 6I 45 248897614.57881173
3 6I 46 237547770.27655172
3 6I 47 226270678.37895575
3 6I 48 212552460.771401
3 6I 49 194439978.39743143
3 6I 50 176132263.66363534
3 6I 51 163744877.2196315
3 6I 52 156840225.7714974
3 6I 53 149508251.75246057
3 6I 54 137488830.6388495
3 6I 55 122019301.89686018
3 6I 56 107672067.97907619
3 6I 57 97525157.81146285
3 6I 58 91505129.09595546
3 6I 59 87691720.67940533
3 6I 60 83294656.95888732
3 6I 61 75885499.94844751
3 6I 62 65371068.00532935
3 6I 63 54636488.02856809
3 6I 64 46756106.52483189
3 6I 65 42226335.78842907
3 6I 66 39758190.297505364
3 6I 67 37529197.7829771
3 6I 68 33921445.42685621
3 6I 69 28978160.902613357
4 2/3E 3 406034269.56050116
4 2/3E 4 376391608.83142
4 2/3E 5 364129048.1097084
4 2/3E 6 362939876.556351
4 2/3E 7 370903604.3410783
4 2/3E 8 386439804.73283213
4 2/3E 9 406890092.8155134
4 2/3E 10 428296850.35659003
4 2/3E 11 445129448.07531595
4 2/3E 12 452499109.4340086
4 2/3E 13 449590761.87111187
4 2/3E 14 439545818.0453408
4 2/3E 15 425663887.9323049
4 2/3E 16 408728720.8515231
4 2/3E 17 388724120.8726275
4 2/3E 18 368077738.33734655
4 2/3E 19 350826837.0225243
4 2/3E 20 339892142.9616525
4 2/3E 21 339362271.13848424
4 2/3E 22 354298815.4619902
4 2/3E 23 382133964.48436606
4 2/3E 24 411282321.5836905
4 2/3E 25 430620412.7006028
4 2/3E 26 434443564.8499228
4 2/3E 27 421818623.51075983
4 2/3E 28 395542886.4479972
4 2/3E 29 360899074.4574015
4 2/3E 30 325617593.6691704
4 2/3E 31 299189934.890393
4 2/3E 32 289372854.7281826
4 2/3E 33 298520647.09122336
4 2/3E 34 321390449.4636452
4 2/3E 35 344771232.3851636
4 2/3E 36 356191583.7395128
4 2/3E 37 356583873.0938176
4 2/3E 38 355527621.78904235
4 2/3E 39 355667891.96048
4 2/3E 40 350951642.86728936
4 2/3E 41 336922061.65416265
4 2/3E 42 314582363.8607522
4 2/3E 43 287262245.4615232
4 2/3E 44 261624429.6483371
4 2/3E 45 246624345.67987952
4 2/3E 46 244654831.24731055
4 2/3E 47 250559940.70039627
4 2/3E 48 261145350.72254914
4 2/3E 49 277515994.5852162
4 2/3E 50 297565356.0080141
4 2/3E 51 312262141.2301681
4 2/3E 52 311546328.5093626
4 2/3E 53 292820609.19994825
4 2/3E 54 263099149.8013701
4 2/3E 55 232317840.4900297
4 2/3E 56 206923187.01728845
4 2/3E 57 190904407.55923212
4 2/3E 58 186568113.63588777
4 2/3E 59 192030109.23678753
4 2/3E 60 202494965.16736776
4 2/3E 61 214232159.17176712
4 2/3E 62 224760561.43228772
4 2/3E 63 230620802.66352963
4 2/3E 64 229029066.8814038
4 2/3E 65 220471228.11426973
4 2/3E 66 207365431.745331
4 2/3E 67 192217780.57281348
4 2/3E 68 176961745.49096352
4 2/3E 69 162493717.96442872
4 2/3I 3 953988470.7742376
4 2/3I 4 824618929.808111
4 2/3I 5 765830362.0570035
4 2/3I 6 744661361.8268175
4 2/3I 7 755554898.0167403
4 2/3I 8 796875139.5348072
4 2/3I 9 861394878.6901848
4 2/3I 10 935780102.4881924
4 2/3I 11 1002463784.5383055
4 2/3I 12 1044596121.7035487
4 2/3I 13 1052627229.5912969
4 2/3I 14 1026763316.3222668
4 2/3I 15 973383612.0627644
4 2/3I 16 900336087.2445407
4 2/3I 17 817220150.7950234
4 2/3I 18 737704048.7089119
4 2/3I 19 675474306.0609872
4 2/3I 20 638580827.3081781
4 2/3I 21 634050393.5916798
4 2/3I 22 669422768.2016215
4 2/3I 23 738246709.9846073
4 2/3I 24 815437456.6126368
4 2/3I 25 873483163.2434669
4 2/3I 26 894500902.6922585
4 2/3I 27 872377958.794724
4 2/3I 28 811029027.5377747
4 2/3I 29 720701735.4374704
4 2/3I 30 618288242.1648229
4 2/3I 31 526927838.6133293
4 2/3I 32 468008573.05199236
4 2/3I 33 452139140.1229385
4 2/3I 34 474057567.4522996
4 2/3I 35 511793026.19775677
4 2/3I 36 541542290.1310492
4 2/3I 37 560107164.9101015
4 2/3I 38 578739122.3008267
4 2/3I 39 596975842.7350478
4 2/3I 40 598319899.3270817
4 2/3I 41 569537331.0379298
4 2/3I 42 511957568.1288096
4 2/3I 43 436008148.91798794
4 2/3I 44 358262403.23424435
4 2/3I 45 298109735.0185724
4 2/3I 46 264648663.62425715
4 2/3I 47 254256926.10818404
4 2/3I 48 262089983.57268465
4 2/3I 49 285153553.5953861
4 2/3I 50 316029323.6220201
4 2/3I 51 341525597.5804819
4 2/3I 52 349083129.8257619
4 2/3I 53 334518582.5711831
4 2/3I 54 303415528.375726
4 2/3I 55 263435017.04959002
4 2/3I 56 219056781.06467184
4 2/3I 57 175514580.60789606
4 2/3I 58 140068220.41285142
4 2/3I 59 117511909.35394269
4 2/3I 60 108361928.59245627
4 2/3I 61 110199481.21914987
4 2/3I 62 119057869.18672729
4 2/3I 63 129992707.37645102
4 2/3I 64 138331363.15031388
4 2/3I 65 140913036.19503435
4 2/3I 66 135837697.00814402
4 2/3I 67 123059820.81444791
4 2/3I 68 105299693.13310488
4 2/3I 69 85964341.92194164
4 4E 3 117104572.05033243
4 4E 4 96793043.68707792
4 4E 5 100186262.31061918
4 4E 6 108107168.85659277
4 4E 7 114977384.83679396
4 4E 8 119157457.28723621
4 4E 9 120094741.19852506
4 4E 10 118628245.88550591
4 4E 11 116203620.44355802
4 4E 12 113063281.94458356
4 4E 13 108056884.68653685
4 4E 14 101008458.32707211
4 4E 15 94708092.51346532
4 4E 16 92791710.2241607
4 4E 17 95601241.14441076
4 4E 18 99701671.57853636
4 4E 19 101044988.70814282
4 4E 20 97689111.5585196
4 4E 21 91612499.10455596
4 4E 22 88552433.87492621
4 4E 23 92487400.55216007
4 4E 24 101120678.668039
4 4E 25 109223419.84757556
4 4E 26 113369813.80705093
4 4E 27 113346867.15107015
4 4E 28 110514566.02594292
4 4E 29 104603493.23558676
4 4E 30 94993358.77358335
4 4E 31 85575779.389362
4 4E 32 84120179.63663228
4 4E 33 94934103.66475594
4 4E 34 113093140.7868149
4 4E 35 126235916.92019105
4 4E 36 125436485.81256467
4 4E 37 116005855.1224818
4 4E 38 111453177.9946827
4 4E 39 116078824.9756282
4 4E 40 119864741.42339808
4 4E 41 113486523.22163244
4 4E 42 100728336.67201228
4 4E 43 89902364.29870781
4 4E 44 85640172.90353312
4 4E 45 90151687.22687727
4 4E 46 100229030.24332881
4 4E 47 108354355.87058017
4 4E 48 110113255.70546284
4 4E 49 105573135.04219094
4 4E 50 97851336.86347866
4 4E 51 91817924.17057143
4 4E 52 90859555.29925829
4 4E 53 95068945.94329444
4 4E 54 99917521.84729457
4 4E 55 97968689.82944147
4 4E 56 88233700.08006437
4 4E 57 79642373.53991154
4 4E 58 79801749.05874048
4 4E 59 86831883.64367315
4 4E 60 94472413.00560406
4 4E 61 98911259.71905562
4 4E 62 100443904.91810839
4 4E 63 100860756.1076624
4 4E 64 100012323.62511688
4 4E 65 96874728.37846047
4 4E 66 92174683.31548989
4 4E 67 87988208.50437155
4 4E 68 85945994.38356623
4 4E 69 86800819.15706958
4 4I 3 873206984.2598841
4 4I 4 789753937.735153
4 4I 5 780637167.1786637
4 4I 6 792459269.8939824
4 4I 7 808955958.2664781
4 4I 8 824853160.1528554
4 4I 9 837236640.4799924
4 4I 10 844505695.5317887
4 4I 11 845020656.9899008
4 4I 12 836186270.9037114
4 4I 13 816104403.8318486
4 4I 14 786898033.5708778
4 4I 15 756186334.3104036
4 4I 16 732948218.1315653
4 4I 17 720120275.8652501
4 4I 18 712518246.1700675
4 4I 19 701858825.1797335
4 4I 20 683365748.5912265
4 4I 21 661778850.9126706
4 4I 22 649663822.7267075
4 4I 23 653057148.4595106
4 4I 24 663560212.2481265
4 4I 25 668178182.3558123
4 4I 26 659166877.6567178
4 4I 27 636057194.367394
4 4I 28 603055769.287436
4 4I 29 563293879.006978
4 4I 30 518980005.5006114
4 4I 31 478774951.55695605
4 4I 32 457563184.9490839
4 4I 33 462981681.4678827
4 4I 34 484827368.33830976
4 4I 35 500141153.41471434
4 4I 36 491411501.1807444
4 4I 37 462772588.9421153
4 4I 38 433572294.1545542
4 4I 39 414565763.7483126
4 4I 40 396682370.45162505
4 4I 41 367844505.51256776
4 4I 42 331425504.3782095
4 4I 43 298204413.59908605
4 4I 44 275479908.07022846
4 4I 45 266118329.52231446
4 4I 46 265168104.32862508
4 4I 47 263919100.1616628
4 4I 48 257629353.49171638
4 4I 49 244378762.69506824
4 4I 50 225070986.34609646
4 4I 51 204675519.57014966
4 4I 52 187774171.17804068
4 4I 53 175095014.09601054
4 4I 54 162626508.84615695
4 4I 55 144324453.50286052
4 4I 56 121011065.69870088
4 4I 57 101893882.93400869
4 4I 58 93410641.0413932
4 4I 59 93266812.06466536
4 4I 60 95553470.42637044
4 4I 61 95765064.07632962
4 4I 62 92279549.78436565
4 4I 63 85447765.93340108
4 4I 64 75898262.69930848
4 4I 65 64932094.00539033
4 4I 66 54658163.01699358
4 4I 67 46125766.925838724
4 4I 68 38673051.73762946
4 4I 69 31641264.690944195
4 5E 3 962960861.4145873
4 5E 4 834210304.6100869
4 5E 5 807440412.2361927
4 5E 6 817763364.8432034
4 5E 7 847183966.1085815
4 5E 8 893628473.4251354
4 5E 9 952501936.6667557
4 5E 10 1012650035.9674933
4 5E 11 1060209565.0970083
4 5E 12 1082079457.6363854
4 5E 13 1071355939.0171555
4 5E 14 1034055966.584813
4 5E 15 983408164.765652
4 5E 16 924370780.9058871
4 5E 17 854635082.5881264
4 5E 18 780819540.163562
4 5E 19 717162691.122757
4 5E 20 672071726.7575978
4 5E 21 657483276.1056039
4 5E 22 693318136.5933354
4 5E 23 775296132.6035042
4 5E 24 864234909.6992371
4 5E 25 920068176.8600919
4 5E 26 923622341.8317007
4 5E 27 875931111.1126192
4 5E 28 790784935.4758129
4 5E 29 683384988.6833491
4 5E 30 572029438.28773
4 5E 31 484429384.5397027
4 5E 32 447241815.1851712
4 5E 33 470049225.79649806
4 5E 34 535903925.45704013
4 5E 35 599708132.2698383
4 5E 36 618659721.2973586
4 5E 37 599211887.4977901
4 5E 38 583131306.9389255
4 5E 39 586132500.0448577
4 5E 40 582670580.801701
4 5E 41 547733931.6350287
4 5E 42 482293228.92478466
4 5E 43 400277368.82235146
4 5E 44 322798583.2920655
4 5E 45 274363740.678414
4 5E 46 260846184.4414822
4 5E 47 269076923.62449837
4 5E 48 289041625.1272633
4 5E 49 316854003.46886307
4 5E 50 344929718.63509715
4 5E 51 360303462.6617542
4 5E 52 350528393.8778461
4 5E 53 314722457.2369735
4 5E 54 265824342.19186318
4 5E 55 215292874.02898085
4 5E 56 166818428.7857713
4 5E 57 127309979.26156712
4 5E 58 106390222.98853926
4 5E 59 105230841.93507299
4 5E 60 116157230.79998043
4 5E 61 130269820.32171166
4 5E 62 141681950.14524215
4 5E 63 146643090.79149568
4 5E 64 143254159.2988935
4 5E 65 132346759.30254878
4 5E 66 115788565.12467858
4 5E 67 95603869.5416512
4 5E 68 74587166.28428695
4 5E 69 55275782.363744184
4 5I 3 981443036.8782885
4 5I 4 829619122.7483945
4 5I 5 804166169.0276294
4 5I 6 814126008.7699448
4 5I 7 833365993.769587
4 5I 8 854857241.4338396
4 5I 9 874756614.3022099
4 5I 10 889834322.860292
4 5I 11 896033361.2442044
4 5I 12 889144793.1572936
4 5I 13 867924978.270148
4 5I 14 836796495.4782131
4 5I 15 804424432.2379069
4 5I 16 777266670.5748435
4 5I 17 755228465.3815498
4 5I 18 735219640.1391988
4 5I 19 715714602.710303
4 5I 20 697363861.2129414
4 5I 21 686736994.633363
4 5I 22 695248567.2902162
4 5I 23 723279763.0173864
4 5I 24 754458867.6930125
4 5I 25 770763205.9161
4 5I 26 762913620.3865142
4 5I 27 730612303.7747098
4 5I 28 679611749.9645858
4 5I 29 616802807.8677624
4 5I 30 550796088.3373286
4 5I 31 496298962.9371297
4 5I 32 469875829.74818385
4 5I 33 477169344.6465591
4 5I 34 505369992.5139608
4 5I 35 528364538.9719507
4 5I 36 525788071.0992501
4 5I 37 502484884.47305757
4 5I 38 479803733.171535
4 5I 39 467086082.1610018
4 5I 40 452223131.84239584
4 5I 41 421706296.34813595
4 5I 42 378061992.80798954
4 5I 43 331820542.2997945
4 5I 44 292856907.4476032
4 5I 45 269115414.023506
4 5I 46 259598656.36091298
4 5I 47 256686086.62005603
4 5I 48 256092740.0691837
4 5I 49 256249436.7773317
4 5I 50 254710729.07259765
4 5I 51 248965655.22724468
4 5I 52 237094430.90465808
4 5I 53 218622666.32374483
4 5I 54 194765421.19307852
4 5I 55 166797235.37667236
4 5I 56 137793247.73474863
4 5I 57 114626911.39817593
4 5I 58 102474685.89688244
4 5I 59 99657615.97763681
4 5I 60 100614578.84905104
4 5I 61 100823114.96400523
4 5I 62 98415552.43111748
4 5I 63 93106188.38950984
4 5I 64 85271000.79528737
4 5I 65 76082996.39800672
4 5I 66 66615892.228058085
4 5I 67 56932131.48782442
4 5I 68 46633520.36202091
4 5I 69 35824437.03805229
4 6E 3 99995327.05052611
4 6E 4 99985098.46018144
4 6E 5 99982636.19443111
4 6E 6 99986034.33295709
4 6E 7 99990246.93687105
4 6E 8 99990171.32322165
4 6E 9 99988085.84973755
4 6E 10 99992352.87976389
4 6E 11 100006505.28640777
4 6E 12 100022901.92308341
4 6E 13 100030349.76241373
4 6E 14 100025373.0077599
4 6E 15 100012299.48216322
4 6E 16 99994746.46570253
4 6E 17 99979025.80959478
4 6E 18 99975905.76020324
4 6E 19 99984557.71150583
4 6E 20 99991784.20764217
4 6E 21 99992853.46066883
4 6E 22 99993659.76208436
4 6E 23 99997966.87658633
4 6E 24 100005893.23198438
4 6E 25 100016597.29791437
4 6E 26 100026541.39394385
4 6E 27 100027976.50376555
4 6E 28 100015464.6194369
4 6E 29 99994181.30980968
4 6E 30 99977529.07561983
4 6E 31 99974102.00561571
4 6E 32 99979968.62841266
4 6E 33 99987989.45339727
4 6E 34 99996673.8116972
4 6E 35 100002803.98693007
4 6E 36 100002674.92741007
4 6E 37 100003839.60317436
4 6E 38 100013539.29725757
4 6E 39 100024387.52109057
4 6E 40 100025283.04710588
4 6E 41 100014579.45731863
4 6E 42 99997524.44243677
4 6E 43 99980757.12401137
4 6E 44 99970812.90754291
4 6E 45 99972994.99969894
4 6E 46 99986227.24274173
4 6E 47 100000953.75560647
4 6E 48 100007371.78006522
4 6E 49 100006375.85086045
4 6E 50 100007593.99432388
4 6E 51 100013374.89870787
4 6E 52 100017726.0858303
4 6E 53 100019002.5801895
4 6E 54 100015802.9144075
4 6E 55 100002039.67813945
4 6E 56 99981425.42701995
4 6E 57 99968570.36982098
4 6E 58 99971258.73853579
4 6E 59 99984493.40228814
4 6E 60 99999162.66950434
4 6E 61 100009803.59602366
4 6E 62 100014482.17180952
4 6E 63 100013503.45913133
4 6E 64 100010559.2490285
4 6E 65 100011228.02018642
4 6E 66 100015657.95151068
4 6E 67 100014675.97556895
4 6E 68 100001253.95266917
4 6E 69 99983440.0688533
4 6I 3 860278964.759594
4 6I 4 745342219.5445933
4 6I 5 718806137.6635692
4 6I 6 717371562.4465795
4 6I 7 723933361.3464375
4 6I 8 735164384.9597192
4 6I 9 748943578.0984113
4 6I 10 762183801.1030753
4 6I 11 771045494.1943456
4 6I 12 772109100.0707974
4 6I 13 764098527.085849
4 6I 14 748853886.8843327
4 6I 15 729798879.3851293
4 6I 16 709126563.2185954
4 6I 17 687199593.7173545
4 6I 18 664566572.379941
4 6I 19 642799819.9159436
4 6I 20 623811838.4228749
4 6I 21 611814335.1977315
4 6I 22 612158734.1106069
4 6I 23 622851117.3942505
4 6I 24 633239324.0097935
4 6I 25 633534407.6004153
4 6I 26 620151806.2390852
4 6I 27 594406349.4061651
4 6I 28 559525855.2491201
4 6I 29 518423081.7908892
4 6I 30 475453549.2985215
4 6I 31 438466607.20708334
4 6I 32 415637082.66713285
4 6I 33 410083233.58739483
4 6I 34 416605995.87793475
4 6I 35 421920790.89935815
4 6I 36 414273443.9281138
4 6I 37 395757493.67224
4 6I 38 377352895.3474237
4 6I 39 363255877.55678904
4 6I 40 347740894.52316326
4 6I 41 325532960.7878024
4 6I 42 297428266.537414
4 6I 43 266768240.8775249
4 6I 44 238846875.86723128
4 6I 45 220024073.64068857
4 6I 46 210559200.12497967
4 6I 47 204540152.75244585
4 6I 48 198708390.43758827
4 6I 49 195000417.43489295
4 6I 50 194414271.356202
4 6I 51 192521481.49225485
4 6I 52 182970535.13806593
4 6I 53 164320644.94321275
4 6I 54 141170202.31982476
4 6I 55 119004423.8068146
4 6I 56 100672748.58300897
4 6I 57 87255585.67728302
4 6I 58 78627594.13649975
4 6I 59 73145922.94208059
4 6I 60 68883050.87386025
4 6I 61 65064447.828254536
4 6I 62 61699637.554884434
4 6I 63 58177845.19344838
4 6I 64 53535884.95246862
4 6I 65 47832855.03186265
4 6I 66 41932522.02974976
4 6I 67 36365686.27784689
4 6I 68 31157557.762337275
4 6I 69 26233442.097336352
5 2/3E 3 379835343.73486394
5 2/3E 4 365267417.8339242
5 2/3E 5 386081346.71596074
5 2/3E 6 421669289.5852953
5 2/3E 7 446546333.1580307
5 2/3E 8 443090848.87651527
5 2/3E 9 413048196.7122184
5 2/3E 10 375819131.79619956
5 2/3E 11 357659789.8859289
5 2/3E 12 371289342.40647024
5 2/3E 13 403058435.1236621
5 2/3E 14 427542626.43620044
5 2/3E 15 429353099.00175655
5 2/3E 16 407615219.49276686
5 2/3E 17 373732141.95473015
5 2/3E 18 350938658.6005267
5 2/3E 19 357800232.0086912
5 2/3E 20 386398898.61510026
5 2/3E 21 411577897.2160759
5 2/3E 22 414310681.06568027
5 2/3E 23 390587359.3968666
5 2/3E 24 354204529.5027443
5 2/3E 25 328503258.39706933
5 2/3E 26 328203134.2897309
5 2/3E 27 352490459.7865874
5 2/3E 28 387114399.68031824
5 2/3E 29 406831132.8442436
5 2/3E 30 392490357.930305
5 2/3E 31 352274475.7802586
5 2/3E 32 313972060.17854434
